Time,RtoR
,19417
,235
,151
,3604
,187
,588
,160
,1229
,338
,221
,239
,168
,231
,376
,181
,204
,345
,357
,121
,256
,1073
,3660
,335
,57
,367
,195
,3727
,516
,253
,594
,311
,649
,511
,357
,255
,283
,2272
,286
,385
,105
,1917
,533
,1041
,513
,511
,508
,509
,511
,511
,505
,506
,510
,520
,510
,504
,498
,494
,492
,492
,497
,502
,513
,516
,521
,534
,539
,533
,533
,541
,540
,540
,529
,527
,530
,522
,524
,522
,527
,528
,536
,545
,549
,556
,563
,568
,560
,558
,555
,545
,538
,529
,531
,531
,540
,538
,546
,552
,564
,568
,561
,563
,570
,568
,571
,573
,570
,558
,559
,561
,559
,564
,561
,565
,569
,570
,573
,577
,590
,581
,586
,589
,590
,591
,582
,581
,581
,577
,577
,573
,576
,579
,573
,565
,568
,568
,572
,575
,587
,595
,590
,591
,583
,574
,573
,578
,573
,578
,587
,592
,590
,583
,578
,570
,551
,544
,540
,550
,555
,561
,568
,578
,602
,603
,605
,607
,617
,607
,602
,601
,592
,582
,578
,578
,575
,581
,589
,597
,601
,603
,610
,607
,602
,603
,600
,585
,579
,575
,600
,603
,594
,578
,580
,575
,567
,568
,570
,576
,576
,579
,577
,585
,580
,586
,584
,582
,580
,579
,577
,577
,575
,578
,581
,597
,598
,600
,595
,590
,583
,573
,568
,562
,567
,581
,589
,596
,601
,591
,582
,568
,559
,565
,558
,559
,548
,542
,536
,530
,529
,535
,546
,556
,560
,566
,566
,565
,564
,563
,567
,571
,573
,565
,555
,559
,556
,556
,555
,556
,569
,568
,580
,583
,581
,583
,579
,582
,578
,577
,577
,577
,571
,572
,564
,556
,557
,561
,566
,567
,573
,570
,572
,564
,561
,561
,560
,567
,575
,572
,580
,595
,617
,629
,628
,621
,623
,613
,604
,599
,596
,580
,574
,577
,582
,585
,585
,588
,597
,604
,609
,619
,626
,619
,620
,604
,585
,572
,570
,564
,564
,562
,564
,564
,570
,574
,584
,584
,579
,566
,558
,546
,544
,539
,542
,544
,548
,557
,565
,564
,560
,562
,555
,554
,557
,563
,565
,560
,563
,572
,579
,578
,574
,581
,569
,563
,552
,548
,551
,552
,552
,549
,544
,538
,542
,545
,546
,542
,548
,558
,569
,585
,607
,608
,587
,594
,606
,606
,609
,612
,607
,597
,598
,599
,603
,591
,590
,591
,581
,584
,585
,589
,585
,579
,582
,584
,586
,597
,591
,583
,580
,583
,587
,579
,575
,580
,578
,578
,586
,605
,612
,608
,613
,615
,613
,611
,604
,599
,580
,571
,563
,561
,560
,558
,561
,604
,611
,612
,608
,608
,599
,596
,590
,578
,574
,575
,583
,596
,607
,607
,597
,592
,587
,579
,578
,579
,579
,580
,572
,571
,568
,565
,564
,570
,577
,576
,571
,572
,563
,561
,565
,563
,576
,582
,585
,584
,583
,582
,589
,583
,579
,572
,571
,574
,569
,565
,573
,576
,577
,573
,586
,594
,599
,614
,632
,653
,642
,629
,623
,616
,611
,601
,602
,601
,606
,615
,625
,615
,613
,614
,607
,610
,609
,606
,604
,601
,602
,598
,590
,589
,603
,598
,595
,597
,601
,595
,593
,595
,590
,588
,587
,589
,585
,591
,599
,610
,605
,590
,589
,592
,596
,595
,591
,576
,567
,564
,566
,569
,563
,566
,560
,552
,550
,550
,555
,561
,576
,581
,593
,580
,562
,563
,574
,583
,587
,588
,578
,567
,556
,550
,540
,534
,532
,536
,542
,552
,559
,576
,583
,596
,619
,625
,620
,621
,626
,605
,595
,593
,599
,601
,592
,589
,592
,591
,591
,587
,593
,589
,582
,585
,587
,577
,574
,576
,574
,572
,581
,594
,590
,585
,592
,600
,604
,593
,588
,581
,576
,578
,586
,586
,594
,598
,604
,604
,608
,610
,614
,604
,589
,589
,589
,594
,595
,590
,588
,592
,583
,575
,567
,579
,611
,619
,634
,623
,615
,603
,605
,600
,608
,616
,611
,609
,600
,599
,599
,607
,612
,622
,630
,621
,624
,614
,613
,610
,617
,607
,605
,598
,597
,598
,588
,593
,601
,603
,614
,607
,602
,599
,593
,589
,584
,587
,590
,583
,587
,598
,613
,607
,608
,609
,600
,580
,570
,572
,573
,580
,586
,583
,580
,589
,595
,606
,611
,609
,599
,604
,606
,615
,605
,598
,592
,599
,599
,589
,594
,598
,600
,600
,606
,599
,594
,592
,592
,594
,595
,596
,598
,594
,602
,598
,600
,582
,573
,560
,555
,552
,546
,541
,538
,533
,534
,540
,545
,547
,547
,552
,556
,563
,560
,576
,587
,590
,606
,606
,612
,603
,597
,594
,591
,570
,568
,569
,579
,582
,597
,611
,623
,632
,638
,659
,631
,617
,601
,597
,595
,597
,598
,603
,605
,606
,608
,621
,614
,605
,603
,601
,597
,594
,595
,597
,604
,606
,613
,615
,628
,632
,614
,613
,610
,604
,596
,601
,597
,595
,592
,595
,604
,619
,611
,611
,613
,617
,610
,612
,609
,603
,601
,604
,617
,602
,603
,605
,629
,622
,604
,602
,615
,627
,623
,628
,635
,633
,619
,610
,613
,626
,630
,635
,650
,640
,633
,637
,639
,636
,631
,628
,612
,614
,618
,624
,617
,616
,635
,640
,621
,618
,607
,606
,602
,604
,619
,630
,609
,599
,595
,609
,609
,603
,610
,610
,609
,610
,604
,610
,608
,612
,609
,594
,589
,593
,598
,595
,590
,576
,567
,571
,568
,572
,581
,588
,609
,622
,619
,619
,622
,622
,630
,651
,676
,652
,616
,601
,597
,603
,608
,613
,638
,635
,631
,643
,646
,659
,655
,650
,640
,614
,592
,588
,592
,609
,618
,629
,623
,621
,614
,603
,598
,611
,594
,595
,591
,595
,585
,599
,593
,602
,614
,615
,610
,612
,610
,602
,600
,604
,602
,596
,600
,604
,610
,608
,597
,592
,590
,591
,608
,623
,622
,625
,629
,620
,613
,613
,608
,598
,591
,585
,590
,599
,609
,603
,612
,619
,623
,625
,630
,634
,634
,640
,642
,626
,612
,604
,605
,620
,628
,638
,626
,617
,610
,601
,591
,590
,592
,620
,620
,634
,656
,647
,624
,621
,616
,615
,606
,598
,601
,602
,601
,604
,602
,609
,615
,616
,603
,605
,606
,592
,582
,577
,580
,600
,599
,596
,584
,586
,592
,596
,594
,592
,586
,588
,594
,595
,601
,618
,615
,613
,613
,599
,600
,590
,581
,583
,596
,628
,648
,658
,654
,626
,614
,597
,578
,564
,553
,548
,561
,589
,605
,640
,633
,616
,614
,619
,625
,639
,626
,596
,573
,557
,546
,542
,535
,529
,525
,524
,532
,551
,568
,564
,555
,552
,549
,559
,581
,593
,610
,615
,609
,597
,600
,608
,616
,624
,632
,614
,623
,621
,614
,599
,588
,583
,592
,614
,635
,648
,641
,631
,622
,630
,639
,639
,635
,629
,614
,597
,578
,575
,589
,605
,619
,622
,627
,629
,632
,643
,652
,637
,626
,616
,598
,588
,596
,600
,627
,643
,637
,637
,631
,629
,621
,607
,606
,614
,621
,653
,666
,667
,649
,636
,614
,606
,599
,596
,600
,612
,626
,637
,640
,640
,634
,629
,623
,621
,606
,597
,590
,589
,593
,609
,628
,628
,615
,609
,601
,603
,607
,613
,640
,633
,638
,629
,612
,603
,596
,585
,576
,574
,577
,598
,611
,619
,625
,619
,611
,597
,591
,580
,580
,587
,607
,620
,619
,627
,614
,610
,609
,594
,588
,591
,610
,632
,635
,639
,643
,637
,633
,623
,604
,593
,586
,580
,592
,602
,626
,647
,641
,628
,619
,610
,601
,594
,593
,598
,602
,604
,609
,615
,611
,608
,604
,596
,588
,581
,585
,601
,619
,629
,617
,616
,611
,615
,632
,645
,649
,625
,611
,602
,597
,612
,632
,627
,619
,608
,597
,586
,574
,565
,567
,591
,616
,621
,617
,630
,613
,601
,596
,601
,615
,627
,648
,641
,634
,613
,599
,593
,596
,614
,622
,634
,628
,622
,604
,592
,588
,593
,617
,641
,644
,629
,608
,601
,598
,600
,603
,607
,616
,621
,623
,620
,627
,610
,598
,592
,591
,595
,598
,614
,605
,594
,593
,603
,618
,618
,622
,613
,608
,616
,624
,611
,603
,593
,590
,601
,599
,590
,595
,589
,593
,611
,604
,602
,587
,574
,575
,586
,599
,608
,613
,603
,595
,580
,569
,560
,564
,576
,586
,595
,603
,605
,591
,583
,576
,568
,566
,575
,582
,621
,643
,650
,635
,611
,594
,589
,583
,588
,600
,602
,607
,602
,596
,595
,597
,602
,613
,630
,624
,623
,602
,586
,572
,568
,569
,565
,580
,588
,592
,597
,606
,604
,604
,604
,595
,585
,577
,571
,586
,584
,579
,570
,559
,554
,544
,538
,535
,533
,529
,525
,521
,519
,525
,541
,557
,569
,584
,599
,603
,615
,620
,615
,599
,587
,579
,577
,572
,579
,601
,604
,602
,600
,591
,578
,565
,561
,566
,584
,592
,616
,612
,600
,588
,576
,569
,560
,567
,583
,604
,624
,669
,700
,714
,707
,680
,657
,639
,620
,606
,604
,587
,574
,576
,566
,571
,577
,584
,587
,590
,587
,590
,593
,602
,605
,609
,600
,601
,591
,591
,601
,617
,614
,607
,600
,590
,589
,575
,563
,555
,553
,554
,552
,560
,561
,560
,571
,582
,574
,567
,573
,586
,607
,610
,607
,602
,606
,605
,603
,599
,605
,615
,612
,612
,617
,623
,639
,634
,613
,598
,591
,587
,593
,590
,596
,606
,622
,617
,606
,616
,614
,600
,600
,605
,601
,594
,590
,596
,588
,588
,615
,632
,622
,627
,643
,663
,645
,631
,607
,593
,583
,581
,572
,573
,579
,576
,589
,617
,655
,669
,681
,696
,711
,714
,714
,685
,664
,645
,635
,643
,634
,647
,635
,628
,615
,606
,599
,602
,591
,610
,626
,622
,625
,653
,667
,652
,634
,629
,614
,615
,599
,594
,596
,597
,594
,600
,611
,617
,617
,621
,635
,633
,633
,645
,658
,658
,655
,648
,666
,660
,652
,659
,679
,722
,713
,745
,734
,698
,674
,681
,696
,686
,684
,674
,654
,655
,657
,647
,634
,624
,633
,625
,633
,639
,647
,641
,635
,638
,623
,610
,594
,590
,580
,582
,601
,610
,620
,619
,629
,615
,595
,589
,585
,586
,584
,600
,616
,640
,640
,633
,649
,668
,661
,638
,619
,609
,601
,588
,588
,603
,632
,640
,635
,628
,614
,611
,604
,607
,602
,603
,605
,617
,626
,659
,648
,666
,650
,638
,632
,628
,626
,610
,610
,610
,618
,614
,625
,623
,621
,617
,613
,610
,604
,593
,580
,571
,580
,588
,595
,595
,599
,606
,614
,614
,623
,636
,615
,608
,594
,587
,581
,588
,597
,602
,609
,627
,621
,611
,616
,622
,631
,626
,631
,623
,615
,618
,615
,608
,600
,605
,610
,597
,598
,606
,634
,632
,630
,629
,618
,601
,585
,585
,593
,599
,596
,593
,608
,609
,618
,610
,614
,624
,642
,628
,623
,632
,626
,616
,606
,608
,613
,616
,625
,634
,633
,647
,646
,632
,621
,626
,626
,628
,634
,653
,657
,661
,662
,689
,672
,650
,639
,659
,671
,699
,673
,678
,683
,687
,693
,711
,709
,687
,678
,659
,660
,654
,655
,647
,663
,655
,648
,646
,654
,643
,634
,611
,604
,608
,621
,621
,636
,644
,641
,647
,638
,619
,611
,612
,621
,618
,606
,606
,621
,637
,644
,673
,682
,713
,747
,727
,684
,650
,638
,631
,616
,615
,613
,609
,601
,600
,592
,589
,586
,601
,613
,633
,656
,669
,686
,699
,686
,688
,685
,669
,655
,651
,644
,636
,636
,649
,643
,632
,621
,614
,606
,598
,606
,627
,651
,644
,654
,665
,654
,652
,658
,669
,651
,646
,636
,623
,631
,637
,633
,633
,638
,624
,625
,631
,632
,622
,617
,622
,626
,626
,635
,656
,676
,670
,679
,679
,659
,640
,632
,628
,624
,628
,630
,632
,637
,645
,657
,674
,678
,662
,642
,639
,624
,610
,617
,619
,624
,628
,656
,676
,680
,690
,694
,679
,652
,640
,627
,620
,616
,642
,659
,670
,678
,671
,658
,639
,617
,604
,613
,605
,610
,617
,623
,633
,652
,663
,654
,672
,686
,676
,676
,661
,658
,651
,643
,639
,649
,655
,651
,656
,649
,689
,709
,673
,659
,681
,692
,673
,672
,680
,674
,679
,696
,702
,687
,680
,671
,666
,667
,663
,662
,672
,678
,665
,663
,674
,676
,648
,655
,651
,644
,653
,676
,702
,706
,707
,703
,696
,665
,645
,634
,616
,597
,583
,596
,608
,638
,643
,617
,609
,607
,593
,589
,597
,600
,1208
,605
,604
,606
,607
,611
,610
,610
,595
,585
,580
,576
,578
,584
,592
,608
,610
,602
,594
,590
,589
,598
,632
,661
,708
,693
,659
,622
,596
,574
,558
,546
,540
,539
,543
,558
,578
,600
,606
,599
,597
,596
,616
,635
,646
,646
,634
,613
,601
,603
,601
,603
,592
,583
,577
,567
,557
,564
,566
,566
,552
,552
,549
,548
,552
,564
,587
,633
,745
,793
,761
,728
,714
,701
,694
,703
,709
,740
,716
,677
,662
,639
,631
,648
,685
,700
,698
,727
,731
,707
,715
,723
,714
,693
,700
,703
,682
,672
,680
,711
,684
,670
,665
,646
,634
,627
,624
,619
,615
,626
,618
,593
,586
,576
,564
,554
,546
,549
,552
,569
,589
,591
,602
,623
,648
,669
,683
,661
,659
,652
,635
,619
,603
,594
,584
,584
,589
,614
,631
,664
,673
,710
,727
,711
,680
,671
,663
,646
,633
,641
,662
,673
,673
,707
,708
,684
,678
,675
,673
,655
,658
,647
,632
,615
,598
,589
,585
,586
,601
,618
,626
,635
,631
,642
,623
,615
,618
,636
,630
,656
,684
,675
,670
,684
,672
,649
,620
,601
,593
,586
,584
,584
,585
,607
,620
,625
,610
,607
,620
,651
,660
,640
,639
,645
,662
,654
,640
,635
,636
,654
,645
,632
,612
,606
,609
,620
,653
,689
,690
,697
,673
,636
,606
,617
,630
,629
,615
,614
,622
,619
,619
,643
,679
,699
,695
,671
,648
,636
,625
,606
,607
,627
,659
,655
,640
,646
,663
,714
,751
,745
,737
,763
,712
,686
,668
,667
,679
,707
,698
,733
,722
,694
,689
,667
,634
,613
,603
,592
,590
,603
,663
,685
,689
,710
,704
,706
,685
,668
,682
,707
,692
,685
,711
,699
,719
,685
,668
,664
,671
,656
,663
,688
,671
,637
,624
,627
,646
,652
,659
,676
,689
,661
,647
,630
,616
,611
,611
,620
,652
,682
,678
,682
,666
,645
,631
,611
,604
,603
,591
,584
,590
,607
,616
,628
,647
,674
,679
,671
,646
,653
,660
,647
,636
,659
,665
,627
,619
,619
,623
,617
,623
,637
,647
,629
,610
,596
,605
,616
,635
,607
,598
,636
,651
,638
,645
,665
,667
,643
,622
,609
,629
,669
,704
,728
,723
,706
,673
,640
,625
,624
,632
,642
,685
,694
,693
,674
,648
,648
,667
,690
,694
,674
,665
,677
,667
,707
,556
,607
,616
,627
,365
,300
,693
,1373
,650
,656
,681
,706
,711
,688
,643
,633
,633
,627
,2584
,666
,675
,674
,656
,633
,628
,617
,633
,646
,656
,667
,659
,665
,664
,670
,675
,675
,657
,655
,647
,634
,635
,638
,615
,612
,615
,612
,603
,593
,587
,581
,582
,573
,564
,562
,558
,554
,544
,544
,559
,566
,569
,567
,565
,568
,587
,668
,700
,708
,709
,714
,699
,683
,660
,638
,628
,632
,667
,723
,773
,777
,779
,718
,664
,650
,642
,651
,643
,619
,610
,605
,609
,604
,598
,599
,639
,656
,659
,660
,650
,657
,647
,649
,643
,635
,621
,604
,599
,611
,656
,675
,713
,734
,734
,731
,732
,712
,661
,639
,628
,616
,600
,590
,589
,584
,582
,580
,576
,578
,586
,585
,582
,566
,564
,559
,558
,550
,546
,539
,528
,525
,520
,514
,508
,504
,502
,507
,507
,505
,512
,534
,567
,604
,596
,588
,589
,550
,537
,527
,530
,526
,551
,632
,645
,685
,691
,667
,651
,649
,638
,627
,606
,593
,584
,580
,579
,608
,619
,608
,611
,628
,669
,660
,641
,626
,655
,783
,813
,832
,809
,748
,675
,618
,607
,566
,567
,558
,560
,580
,760
,659
,252
,785
,872
,631
,3707
,548
,544
,543
,552
,580
,623
,767
,780
,759
,737
,695
,656
,637
,625
,627
,621
,622
,609
,607
,605
,616
,673
,710
,737
,751
,740
,732
,689
,652
,620
,599
,593
,594
,592
,601
,638
,699
,772
,769
,736
,724
,698
,675
,662
,639
,616
,611
,601
,599
,608
,625
,691
,782
,816
,825
,816
,803
,766
,707
,668
,638
,615
,608
,615
,645
,714
,797
,844
,811
,749
,697
,660
,627
,619
,608
,599
,590
,593
,623
,679
,792
,845
,853
,828
,800
,765
,727
,700
,672
,646
,621
,619
,638
,695
,838
,863
,857
,855
,800
,742
,702
,671
,640
,620
,611
,607
,613
,652
,732
,793
,811
,777
,727
,685
,648
,625
,612
,604
,597
,600
,604
,632
,703
,853
,897
,876
,833
,777
,714
,655
,612
,592
,581
,575
,568
,579
,613
,819
,831
,849
,859
,818
,777
,704
,645
,613
,597
,586
,588
,615
,745
,835
,853
,841
,800
,756
,701
,659
,626
,609
,597
,589
,590
,610
,674
,754
,777
,775
,745
,707
,678
,652
,653
,628
,615
,604
,603
,618
,663
,784
,821
,803
,798
,767
,721
,698
,671
,654
,624
,602
,597
,603
,667
,758
,841
,856
,834
,769
,711
,674
,662
,665
,642
,624
,619
,613
,614
,622
,642
,671
,700
,716
,717
,708
,700
,669
,628
,599
,583
,574
,572
,570
,564
,559
,557
,573
,591
,603
,616
,611
,608
,617
,621
,613
,606
,597
,594
,584
,578
,577
,593
,655
,681
,708
,732
,734
,713
,690
,682
,653
,632
,619
,610
,615
,643
,727
,804
,809
,787
,743
,748
,752
,766
,734
,686
,659
,643
,651
,702
,778
,819
,797
,729
,672
,634
,609
,587
,571
,567
,583
,609
,652
,750
,872
,897
,874
,815
,769
,703
,660
,632
,608
,590
,582
,576
,588
,627
,651
,706
,815
,850
,866
,848
,797
,748
,709
,691
,658
,632
,624
,626
,643
,691
,710
,738
,755
,741
,720
,709
,694
,681
,656
,651
,642
,639
,646
,655
,688
,724
,748
,754
,743
,712
,684
,676
,672
,654
,634
,625
,626
,637
,672
,714
,754
,766
,744
,713
,690
,681
,671
,650
,626
,616
,622
,651
,701
,794
,802
,802
,780
,763
,745
,784
,776
,693
,654
,623
,625
,675
,758
,836
,858
,861
,826
,791
,748
,742
,711
,676
,649
,631
,628
,660
,690
,742
,769
,803
,797
,754
,714
,699
,669
,644
,635
,629
,635
,662
,729
,751
,737
,714
,695
,686
,697
,714
,741
,765
,707
,641
,620
,607
,620
,625
,628
,622
,623
,614
,601
,590
,583
,574
,576
,583
,587
,580
,570
,561
,557
,549
,545
,552
,553
,565
,572
,598
,638
,667
,693
,681
,699
,680
,693
,664
,657
,631
,611
,612
,693
,681
,668
,659
,649
,628
,612
,614
,624
,624
,630
,638
,650
,677
,668
,655
,655
,650
,643
,634
,628
,618
,608
,605
,611
,612
,631
,645
,644
,648
,648
,634
,625
,616
,611
,615
,622
,615
,623
,637
,649
,675
,677
,657
,664
,666
,653
,658
,673
,670
,648
,623
,603
,592
,594
,609
,629
,642
,658
,697
,717
,720
,695
,674
,657
,650
,660
,673
,691
,698
,704
,746
,741
,723
,700
,713
,703
,692
,687
,671
,639
,620
,614
,631
,652
,672
,720
,745
,757
,750
,712
,678
,667
,656
,658
,666
,679
,692
,700
,699
,687
,690
,672
,672
,684
,688
,661
,641
,633
,629
,614
,632
,649
,651
,656
,671
,670
,657
,653
,640
,652
,655
,652
,659
,647
,630
,630
,625
,646
,648
,662
,664
,659
,667
,656
,665
,682
,665
,674
,656
,636
,629
,620
,610
,594
,588
,579
,571
,561
,551
,545
,547
,559
,562
,579
,588
,588
,584
,588
,578
,588
,581
,582
,586
,608
,624
,645
,656
,660
,647
,635
,638
,638
,638
,645
,643
,642
,625
,617
,620
,608
,617
,629
,697
,694
,687
,681
,673
,675
,684
,695
,671
,653
,622
,603
,587
,581
,590
,614
,652
,654
,676
,681
,673
,665
,655
,637
,625
,606
,592
,589
,590
,611
,644
,687
,725
,740
,722
,684
,650
,632
,617
,611
,604
,605
,604
,616
,641
,673
,695
,691
,681
,682
,658
,647
,639
,650
,663
,682
,686
,686
,694
,693
,691
,702
,707
,701
,685
,675
,671
,671
,693
,721
,711
,690
,684
,681
,677
,691
,679
,661
,642
,638
,632
,630
,671
,690
,730
,743
,736
,733
,721
,711
,706
,693
,684
,686
,680
,678
,679
,676
,675
,704
,724
,703
,709
,711
,706
,707
,717
,714
,697
,701
,671
,656
,661
,664
,669
,672
,654
,627
,621
,622
,630
,631
,639
,642
,649
,652
,633
,618
,612
,616
,607
,604
,601
,607
,621
,630
,643
,654
,696
,713
,748
,731
,721
,686
,674
,679
,665
,652
,660
,661
,653
,653
,654
,635
,626
,638
,650
,666
,687
,660
,649
,652
,662
,652
,659
,658
,667
,672
,657
,650
,646
,664
,661
,670
,663
,660
,663
,695
,699
,684
,681
,661
,656
,644
,642
,650
,649
,631
,615
,630
,660
,665
,687
,683
,675
,685
,725
,737
,727
,731
,721
,717
,715
,722
,730
,700
,698
,712
,723
,702
,701
,687
,671
,657
,675
,700
,671
,667
,678
,680
,657
,661
,659
,659
,664
,662
,669
,638
,633
,643
,656
,670
,691
,722
,729
,756
,764
,742
,728
,727
,701
,684
,674
,678
,666
,694
,707
,704
,708
,709
,687
,694
,713
,695
,705
,696
,686
,702
,702
,678
,670
,669
,658
,650
,661
,682
,681
,700
,711
,712
,712
,729
,713
,707
,699
,692
,689
,687
,662
,655
,668
,661
,663
,693
,710
,700
,715
,735
,715
,715
,695
,667
,672
,663
,659
,671
,672
,660
,671
,675
,669
,658
,658
,631
,614
,603
,605
,617
,622
,647
,654
,654
,671
,690
,668
,640
,629
,624
,626
,666
,670
,710
,719
,720
,758
,763
,740
,742
,731
,691
,693
,707
,692
,693
,684
,663
,665
,698
,712
,698
,688
,692
,676
,675
,663
,653
,645
,649
,647
,653
,684
,693
,694
,700
,719
,740
,720
,713
,717
,691
,683
,693
,705
,703
,722
,724
,708
,733
,752
,729
,707
,704
,681
,656
,669
,695
,692
,717
,764
,739
,755
,728
,709
,720
,740
,708
,691
,687
,687
,684
,705
,705
,723
,718
,723
,706
,709
,739
,706
,687
,695
,704
,687
,668
,699
,691
,664
,652
,643
,617
,599
,600
,614
,640
,661
,652
,659
,659
,620
,606
,605
,604
,607
,598
,969
,433
,985
,716
,401
